,id_pleito,tipo_interessado,interessado,cod_ibge,uf,num_pvl,status,num_processo,data_protocolo,tipo_operacao,finalidade,tipo_credor,credor,moeda,valor,pvl_assoc_divida,pvl_contradado_credor,data_status
843,8949,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000872/2014-24,2014-07-11T03:00:00Z,Operação contratual externa (com garantia da União),Saúde,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,200000000.0,1,0,28/07/2014
977,7433,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.000575/2012-17,2012-08-20T03:00:00Z,Operação contratual externa (com garantia da União),Infraestrutura,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,700000000.0,1,0,06/09/2012
1033,8342,Estado,Bahia,29,BA,,Deferido,17944.000760/2009-14,2009-12-07T02:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,6289454.99,1,0,17/12/2009
1418,9412,Estado,Bahia,29,BA,,Deferido,17944.000975/2010-61,2010-06-30T03:00:00Z,Operação contratual interna,PAC - Copa Pró-Transporte,Instituição Financeira Nacional,Caixa Econômica Federal,Real,541800000.0,1,0,21/07/2010
1643,10420,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001195/2012-08,2013-07-04T03:00:00Z,Operação contratual externa (com garantia da União),Profisco,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,45270000.0,1,0,17/07/2013
2340,10859,Estado,Bahia,29,BA,,Deferido,17944.001302/2013-71,2013-10-11T03:00:00Z,Operação contratual interna,PAC 2 - Mobilidade Grandes Cidades,Instituição Financeira Nacional,Caixa Econômica Federal,Real,400000000.0,1,0,18/10/2013
2562,18550,Estado,Bahia,29,BA,,Deferido,19407.000048/2006-77,2006-07-11T03:00:00Z,Operação contratual interna,Segurança pública,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,457205.74,1,0,20/07/2006
3425,18583,Estado,Bahia,29,BA,,Deferido,19407.000057/2002-34,2002-06-17T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,1303036.61,1,0,05/07/2002
3652,18441,Estado,Bahia,29,BA,,Deferido,19407.000023/2005-92,2006-01-16T02:00:00Z,Operação contratual interna,Desenvolvimento sustentável,Instituição Financeira Nacional,Banco do Nordeste do Brasil S/A,Dólar dos EUA,15000000.0,1,0,21/02/2006
4091,18447,Estado,Bahia,29,BA,,Deferido,19407.000024/2006-18,2006-05-11T03:00:00Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco do Brasil S/A,Dólar dos EUA,42000000.0,1,0,26/05/2006
4115,18503,Estado,Bahia,29,BA,,Deferido,19407.000037/2002-63,2002-06-11T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,5285441.39,1,0,03/07/2002
4207,18476,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000030/2005-94,2005-12-30T02:00:00Z,Operação contratual externa (com garantia da União),Fortalecimento Institucional,Instituição Financeira Internacional,Banco Interamericano de Desenvolvimento,Dólar dos EUA,12000000.0,1,0,04/07/2006
4306,18499,Estado,Bahia,29,BA,,Deferido,19407.000036/2002-19,2002-06-26T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,2399000.0,1,0,03/07/2002
4313,18507,Estado,Bahia,29,BA,,Deferido,19407.000038/2002-16,2002-06-20T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,3330000.0,1,0,05/07/2002
4316,18523,Estado,Bahia,29,BA,,Deferido,19407.000042/2002-76,2002-06-21T03:00:00Z,Operação contratual interna,Saneamento básico,Instituição Financeira Nacional,Caixa Econômica Federal,Real,11610000.0,1,0,05/07/2002
4392,12991,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001875/2008-37,2010-05-10T03:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento rural,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,30000000.0,1,0,24/06/2010
4476,60782,Estado,Bahia,29,BA,PVL02.007004/2022-12,Deferido,17944.102769/2022-28,2022-07-14T13:15:21Z,Operação contratual interna,Infraestrutura,Instituição Financeira Nacional,Banco de Brasília S/A,Real,200000000.0,0,0,15/07/2022
4608,11283,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,17944.001402/2009-11,2010-03-02T03:00:00Z,Operação contratual interna (com garantia da União),PEF - Programa Emergencial de Financiamento dos Estados/DF,Instituição Financeira Nacional,Banco Nacional de Desenvolvimento Econômico e Social,Real,183279000.0,1,0,09/03/2010
4965,18363,Estado,Bahia,29,BA,,Encaminhado à PGFN com manifestação técnica favorável,19407.000007/2005-08,2005-06-23T03:00:00Z,Operação contratual externa (com garantia da União),Desenvolvimento sustentável,Instituição Financeira Internacional,Banco Internacional para Reconstrução e Desenvolvimento,Dólar dos EUA,49296000.0,1,0,25/01/2006
